sebagai	O
kerajaan	O
dengan	O
hak	O
mengatur	O
rumah	O
tangganya	O
sendiri	O
yang	O
dinyatakan	O
dalam	O
kontrak	O
politik	O
.	O

Kontrak	O
politik	O
yang	O
terakhir	O
Kasultanan	O
tercantum	O
dalam	O
``	O
Staatsblaad	O
''	O
1941	O
Nomor	O
47	O
,	O
sedangkan	O
kontrak	O
politik	O
Pakualaman	Place
dalam	O
``	O
Staatsblaad	O
''	O
1941	O
Nomor	O
577	O
.	O

Setelah	O
naik	O
takhta	O
pada	O
tanggal	O
6	O
Februari	O
1952	O
,	O
Ratu	O
Elizabeth	O
menjadi	O
Ketua	O
Persemakmuran	O
sekaligus	O
ratu	O
dari	O
tujuh	O
Alam	O
Persemakmuran	O
-LRB-	O
``	O
Commonwealth	O
Realms	O
''	O
-RRB-	O
merdeka	O
,	O
yaitu	O
:	O
Britania	Place
Raya	Place
,	O
Kanada	Place
,	O
Australia	Place
,	O
Selandia	Place
Baru	Place
,	O
Afrika	Place
Selatan	Place
,	O
Pakistan	Place
dan	O
Sri	Place
Lanka	Place
.	O

Saat	O
ini	O
,	O
selain	O
empat	O
negara	O
pertama	O
yang	O
disebut	O
di	O
atas	O
,	O
Elizabeth	O
juga	O
merupakan	O
Ratu	O
dari	O
Jamaika	Place
,	O
Barbados	Place
,	O
Bahama	Place
,	O
Grenada	Place
,	O
Papua	Place
Nugini	Place
,	O
Kepulauan	O
Solomon	Place
,	O
Tuvalu	Place
,	O
Saint	Place
Lucia	Place
,	O
Saint	O
Vincent	O
dan	O
Grenadines	O
,	O
Belize	Place
,	O
Antigua	O
dan	O
Barbuda	O
,	O
serta	O
Saint	O
Kitts	O
dan	O
Nevis	O
.	O

Masa	O
pemerintahannya	O
selama	O
tahun	O
merupakan	O
masa	O
pemerintahan	O
terpanjang	O
dalam	O
sejarah	O
Monarki	O
Britania	Place
Raya	Place
mengalahkan	O
nenek	O
buyutnya	O
,	O
Ratu	O
Victoria	Place
,	O
yang	O
memerintah	O
selama	O
63	O
tahun	O
.	O

Ayahnya	O
naik	O
takhta	O
menjadi	O
George	O
VI	O
pada	O
tahun	O
1936	O
setelah	O
pamannya	O
,	O
Edward	O
VIII	O
,	O
melepaskan	O
takhtanya	O
,	O
dan	O
secara	O
tidak	O
terduga	O
Elizabeth	O
menjadi	O
penerus	O
takhta	O
berikutnya	O
.	O

Elizabeth	O
mulai	O
menjalankan	O
tugas	O
sosialnya	O
selama	O
terjadinya	O
Perang	O
Dunia	O
II	O
dengan	O
bertugas	O
di	O
palang	O
merah	O
.	O

Pada	O
tahun	O
1947	O
,	O
ia	O
menikah	O
dengan	O
Pangeran	O
Philip	O
,	O
Adipati	O
Edinburgh	O
,	O
dan	O
kemudian	O
dikaruniai	O
empat	O
orang	O
anak	O
,	O
yaitu	O
Charles	O
,	O
Anne	O
,	O
Andrew	O
,	O
dan	O
Edward	O
.	O

Ratu	O
Elizabeth	O
sudah	O
melakukan	O
berbagai	O
pertemuan	O
dan	O
kunjungan	O
kenegaraan	O
bersejarah	O
,	O
termasuk	O
kunjungan	O
kenegaraan	O
ke	O
Republik	O
Irlandia	Place
dan	O
kunjungan	O
timbal	O
balik	O
dari	O
dan	O
ke	O
Paus	O
Katolik	O
Roma	Place
.	O

Ratu	O
Elizabeth	O
juga	O
telah	O
menjadi	O
saksi	O
hidup	O
atas	O
berbagai	O
perubahan	O
besar	O
yang	O
terjadi	O
dalam	O
konstitusi	O
Alam	O
Persemakmurannya	O
,	O
seperti	O
devolusi	O
di	O
Britania	Place
Raya	Place
,	O
dan	O
pemisahan	O
konstitusi	O
Kanada	Place
.	O

Sedangkan	O
secara	O
personal	O
,	O
Ratu	O
juga	O
telah	O
menyaksikan	O
berbagai	O
peristiwa	O
penting	O
yang	O
terjadi	O
dalam	O
monarkinya	O
,	O
termasuk	O
kelahiran	O
dan	O
pernikahan	O
anak	O
serta	O
cucunya	O
,	O
upacara	O
penobatan	O
Pangeran	O
Wales	Place
,	O
dan	O
perayaan	O
Jubilee	O
perak	O
,	O
emas	O
,	O
dan	O
berlian	O
Ratu	O
pada	O
tahun	O
1977	O
,	O
2002	O
,	O
dan	O
2012	O
.	O

Gusti	O
Raden	O
Mas	O
Dorodjatun	Person
atau	O
Sri	O
Sultan	O
Hamengkubuwana	Person
IX	Person
-LRB-	O
bahasa	O
Jawa	Place
:	O
Sri	O
Sultan	O
Hamengkubuwono	O
IX	O
,	O
Hanacaraka	O
:	O
-RRB-	O
,	O
.	O

Ia	O
adalah	O
salah	O
seorang	O
Sultan	O
yang	O
pernah	O
memimpin	O
di	O
Kasultanan	O
Yogyakarta	Place
-LRB-	O
1940-1988	O
-RRB-	O
dan	O
Gubernur	O
Daerah	Place
Istimewa	Place
Yogyakarta	Place
yang	O
pertama	O
setelah	O
kemerdekaan	O
Indonesia	Place
.	O

Ia	O
juga	O
dikenal	O
sebagai	O
Bapak	O
Pramuka	O
Indonesia	Place
,	O
dan	O
pernah	O
menjabat	O
sebagai	O
Ketua	O
Kwartir	O
Nasional	O
Gerakan	O
Pramuka	O
.	O

Lahir	O
di	O
Yogyakarta	Place
dengan	O
nama	O
Gusti	O
Raden	O
Mas	O
Dorodjatun	Person
di	O
Ngasem	Place
,	O
Hamengkubuwana	Person
IX	Person
adalah	O
putra	O
dari	O
Sri	O
Sultan	O
Hamengkubuwana	Person
VIII	Person
dan	O
permaisuri	O
Kangjeng	O
Raden	O
Ayu	O
Adipati	O
Anom	O
Hamengkunegara	O
.	O

Hamengkubuwana	Person
IX	Person
dinobatkan	O
sebagai	O
Sultan	O
Yogyakarta	Place
pada	O
tanggal	O
18	O
Maret	O
1940	O
dengan	O
gelar	O
``	O
Ngarsa	O
Dalem	O
Sampeyan	O
Dalem	O
Ingkang	O
Sinuwun	O
Kangjeng	O
Sultan	O
Hamengkubuwana	Person
Senapati-ing-Ngalaga	O
Abdurrahman	Person
Sayidin	O
Panatagama	O
Kalifatullah	O
ingkang	O
Jumeneng	O
Kaping	O
Sanga	O
ing	O
Ngayogyakarta	O
Hadiningrat	Person
''	O
.	O

Selain	O
itu	O
,	O
dia	O
juga	O
mendorong	O
agar	O
pemerintah	O
RI	O
memberi	O
status	O
khusus	O
bagi	O
Yogyakarta	Place
dengan	O
predikat	O
``	O
Istimewa	O
''	O
.	O

Sebelum	O
dinobatkan	O
,	O
Sultan	O
yang	O
berusia	O
28	O
tahun	O
bernegosiasi	O
secara	O
alot	O
selama	O
4	O
bulan	O
dengan	O
diplomat	O
senior	O
Belanda	Place
Dr.	O
Lucien	Person
Adam	Place
mengenai	O
otonomi	O
Yogyakarta	Place
.	O

Pada	O
masa	O
Jepang	Place
,	O
Sultan	O
melarang	O
pengiriman	O
romusha	O
dengan	O
mengadakan	O
proyek	O
lokal	O
saluran	O
irigasi	O
Selokan	O
Mataram	Place
.	O

Sultan	O
bersama	O
Paku	Person
Alam	Person
IX	Person
adalah	O
penguasa	O
lokal	O
pertama	O
yang	O
menggabungkan	O
diri	O
ke	O
Republik	O
Indonesia	Place
.	O

Sultan	O
pulalah	O
yang	O
mengundang	O
Presiden	O
untuk	O
memimpin	O
dari	O
Yogyakarta	Place
setelah	O
Jakarta	Place
dikuasai	O
Belanda	Place
dalam	O
Agresi	O
Militer	O
Belanda	O
I.	O
Sultan	O
Hamengkubuwana	Person
IX	Person
tercatat	O
sebagai	O
Gubernur	O
terlama	O
yang	O
menjabat	O
di	O
Indonesia	Place
antara	O
1945-1988	O
dan	O
Raja	O
Kesultanan	O
Yogyakarta	Place
terlama	O
antara	O
1940-1988	O
.	O

Ia	O
melanjutkan	O
di	O
Sekolah	O
Agama	O
Madrasah	O
Sumatera	O
Thawalib	O
Parabek	O
di	O
Bukittinggi	Place
,	O
namun	O
hanya	O
satu	O
setengah	O
tahun	O
saja	O
karena	O
kemudian	O
pulang	O
kampung	O
dan	O
membantu	O
orang	O
tua	O
berdagang	O
.	O

Pada	O
masa	O
mudanya	O
,	O
ia	O
sudah	O
aktif	O
ikut	O
pergerakan	O
nasional	O
memperjuangkan	O
kemerdekaan	O
Indonesia	Place
,	O
antara	O
lain	O
melalui	O
pendirian	O
Kantor	O
Berita	O
Antara	O
yang	O
berkantor	O
pada	O
waktu	O
itu	O
di	O
Buiten	O
Tijgerstraat	O
38	O
Noord	O
Batavia	O
-LRB-	O
Jl	O
.	O

Tahun	O
1941	O
sebagai	O
utusan	O
Mr.	O
Soemanang	O
bersama	O
Djohan	Person
Sjahroezah	Person
datang	O
ke	O
rumah	O
Sugondo	Person
Djojopuspito	O
minta	O
agar	O
Soegondo	Person
bersedia	O
menjadi	O
Direktur	O
Antara	O
,	O
dan	O
Adam	Person
Malik	Person
tetap	O
sebagai	O
Redaktur	O
merangkap	O
Wakil	O
Direktur	O
.	O

Menjelang	O
17	O
Agustus	O
1945	O
,	O
bersama	O
Sukarni	O
,	O
Chaerul	Person
Saleh	Person
,	O
dan	O
Wikana	Person
,	O
ia	O
pernah	O
membawa	O
Bung	O
Karno	Person
dan	O
Bung	O
Hatta	O
ke	O
Rengasdengklok	Place
untuk	O
memproklamasikan	O
kemerdekaan	O
Indonesia	Place
.	O

Terletak	O
pada	O
101	O
°	O
11	O
''	O
BT	O
-	O
109	O
°	O
35	O
''	O
BT	O
dan	O
7	O
°	O
10	O
''	O
LS	O
-	O
7	O
°	O
29	O
LS	O
''	O
terbentang	O
pada	O
altitude	O
±	O
40	O
--	O
1.500	O
meter	O
diatas	O
permukaan	O
laut	O
dengan	O
dua	O
musim	O
yaitu	O
musim	O
Hujan	O
antara	O
April	O
--	O
September	O
dan	O
musim	O
Kemarau	O
antara	O
Oktober	O
--	O
Maret	O
.	O

Jumlah	O
curah	O
hujan	O
tertinggi	O
berada	O
di	O
Kecamatan	Place
Karangmoncol	Place
,	O
sedangkan	O
curah	O
hujan	O
terendah	O
di	O
Kecamatan	Place
Kejobong	Place
.	O

Bagian	O
selatan	O
merupakan	O
Depresi	O
Serayu	O
,	O
yang	O
dialiri	O
dua	O
sungai	O
besar	O
Kali	O
Serayu	O
dan	O
anak	O
sungainya	O
,	O
Kali	O
Pekacangan	Place
.	O

Setelah	O
Jakarta	Place
Selatan	Place
,	O
Jakarta	Place
Barat	Place
kini	O
dirancang	O
untuk	O
menjadi	O
daerah	O
pusat	O
bisnis	O
yang	O
baru	O
bagi	O
kawasan	O
Jakarta	Place
dan	O
sekitarnya	O
.	O

Daerah	O
ini	O
menjadi	O
begitu	O
strategis	O
karena	O
segera	O
akan	O
dilewati	O
rangkaian	O
Jalan	O
Lingkar	O
Luar	O
Jakarta	Place
-LRB-	O
JORR	O
-RRB-	O
.	O

Kota	Place
Administrasi	Place
Jakarta	Place
Utara	Place
adalah	O
nama	O
sebuah	O
kota	O
administrasi	O
di	O
bagian	O
utara	O
Daerah	Place
Khusus	Place
Ibukota	Place
Jakarta	Place
.	O

Di	O
sebelah	O
utara	O
Jakarta	Place
Utara	Place
berbatasan	O
dengan	O
Laut	O
Jawa	Place
,	O
di	O
sebelah	O
timur	O
dengan	O
Bekasi	Place
,	O
di	O
sebelah	O
selatan	O
dengan	O
Jakarta	Place
Barat	Place
,	O
Jakarta	Place
Pusat	Place
dan	O
Jakarta	Place
Timur	Place
.	O

Kota	Place
Administrasi	Place
Jakarta	Place
Pusat	Place
adalah	O
nama	O
sebuah	O
kota	O
administrasi	O
di	O
pusat	O
Daerah	Place
Khusus	Place
Ibukota	Place
Jakarta	Place
.	O

Di	O
sebelah	O
utara	O
Jakarta	Place
Pusat	Place
berbatasan	O
dengan	O
Jakarta	Place
Utara	Place
,	O
di	O
sebelah	O
timur	O
dengan	O
Jakarta	Place
Timur	Place
,	O
di	O
sebelah	O
selatan	O
dengan	O
Jakarta	Place
Selatan	Place
dan	O
di	O
sebelah	O
barat	O
dengan	O
Jakarta	Place
Barat	Place
.	O

Kota	Place
Administrasi	Place
Jakarta	Place
Timur	Place
adalah	O
nama	O
sebuah	O
kota	O
administrasi	O
di	O
bagian	O
timur	O
Daerah	Place
Khusus	Place
Ibukota	Place
Jakarta	Place
.	O

Secara	O
administratif	O
,	O
wilayahnya	O
terdiri	O
atas	O
10	O
kecamatan	O
,	O
65	O
kelurahan	O
,	O
673	O
rukun	O
warga	O
dan	O
7.513	O
rukun	O
tetangga	O
dan	O
dihuni	O
tidak	O
kurang	O
dari	O
1.959.022	O
jiwa	O
,	O
di	O
mana	O
1.044.857	O
jiwa	O
laki-laki	O
dan	O
914.175	O
jiwa	O
perempuan	O
atau	O
sebanding	O
dengan	O
10	O
%	O
dari	O
jumlah	O
penduduk	O
DKI	O
Jakarta	Place
.	O

Kota	O
ini	O
memiliki	O
wilayah	O
seluas	O
187,75	O
km	O
²	O
-LRB-	O
menurut	O
Pemerintah	O
Kota	Place
Administrasi	Place
Jakarta	Place
Timur	Place
-RRB-	O
,	O
atau	O
seluas	O
188,19	O
km	O
²	O
-LRB-	O
menurut	O
Badan	O
Perencanaan	O
Pembangunan	O
Daerah	O
Khusus	O
Ibu	O
Kota	O
Jakarta	Place
-RRB-	O
dengan	O
kepadatan	O
mencapai	O
14.312	O
jiwa	O
per	O
km	O
²	O
,	O
menjadikannya	O
kota	O
administrasi	O
``	O
terluas	O
''	O
di	O
provinsi	O
DKI	O
Jakarta	Place
.	O

Kecepatan	O
angin	O
3,42	O
MSE	O
serta	O
arah	O
angin	O
pada	O
bulan	O
Januari-Maret	O
ke	O
arah	O
utara	O
,	O
April-September	O
ke	O
arah	O
timur	O
laut	O
dan	O
Oktober-Desember	O
ke	O
arah	O
Barat	O
,	O
arah	O
angin	O
Oktonber-Desember	O
sering	O
menimbulkan	O
hujan	O
lebat	O
seperti	O
halnya	O
wilayah-wilayah	O
lain	O
di	O
Indonesia	Place
.	O

Kota	Place
Administrasi	Place
Jakarta	Place
Selatan	Place
adalah	O
nama	O
sebuah	O
kota	O
administrasi	O
di	O
bagian	O
selatan	O
Daerah	Place
Khusus	Place
Ibukota	Place
Jakarta	Place
.	O

Di	O
sebelah	O
selatan	O
berbatasan	O
dengan	O
Kota	O
Depok	Place
,	O
dan	O
sebelah	O
barat	O
dengan	O
Kota	O
Tangerang	Place
dan	O
Kota	O
Tangerang	Place
Selatan	Place
.	O

Buddha	O
Gautama	Person
dilahirkan	O
dengan	O
nama	O
Siddhārtha	O
Gautama	Person
-LRB-	O
Sanskerta	O
:	O
Siddhattha	O
Gotama	O
;	O
Pali	O
:	O
``	O
keturunan	O
Gotama	O
yang	O
tujuannya	O
tercapai	O
''	O
-RRB-	O
,	O
dia	O
kemudian	O
menjadi	O
Buddha	O
-LRB-	O
secara	O
harfiah	O
:	O
orang	O
yang	O
telah	O
mencapai	O
Penerangan	O
Sempurna	O
-RRB-	O
.	O

Siddhartha	Person
Gautama	Person
adalah	O
guru	O
spiritual	O
dari	O
wilayah	O
timur	O
laut	O
India	Place
yang	O
juga	O
merupakan	O
pendiri	O
Agama	O
Buddha	O
Ia	O
secara	O
mendasar	O
dianggap	O
oleh	O
pemeluk	O
Agama	O
Buddha	O
sebagai	O
Buddha	O
Agung	O
-LRB-	O
Sammāsambuddha	O
-RRB-	O
pada	O
masa	O
sekarang	O
.	O

Waktu	O
kelahiran	O
dan	O
kematiannya	O
tidaklah	O
pasti	O
:	O
sebagian	O
besar	O
sejarawan	O
dari	O
awal	O
abad	O
ke	O
20	O
memperkirakan	O
kehidupannya	O
antara	O
tahun	O
sampai	O
,	O
ada	O
juga	O
yang	O
menyebut	O
tahun	O
623	O
SM	O
sampai	O
543	O
SM	O
;	O
baru-baru	O
ini	O
,	O
pada	O
suatu	O
simposium	O
para	O
ahli	O
akan	O
masalah	O
ini	O
,	O
sebagian	O
besar	O
dari	O
ilmuwan	O
yang	O
menjelaskan	O
pendapat	O
memperkirakan	O
tanggal	O
berkisar	O
antara	O
20	O
tahun	O
antara	O
tahun	O
400	O
SM	O
untuk	O
waktu	O
meninggal	O
dunianya	O
,	O
sedangkan	O
yang	O
lain	O
menyokong	O
perkiraan	O
tanggal	O
yang	O
lebih	O
awal	O
atau	O
waktu	O
setelahnya	O
.	O

Ayah	O
dari	O
Pangeran	O
Siddhartha	Person
Gautama	Person
adalah	O
Sri	O
Baginda	O
Raja	O
Suddhodana	O
dari	O
Suku	O
Sakya	O
dan	O
ibunya	O
adalah	O
Ratu	O
Mahāmāyā	O
Dewi	O
.	O

Sejak	O
meninggalnya	O
Ratu	O
Mahāmāyā	O
Dewi	O
,	O
Pangeran	O
Siddharta	O
dirawat	O
oleh	O
Ratu	O
Mahā	O
Pajāpati	O
,	O
bibinya	O
yang	O
juga	O
menjadi	O
isteri	O
Raja	O
Suddhodana	O
.	O

Negara	O
ini	O
berbatasan	O
dengan	O
Skotlandia	Place
di	O
sebelah	O
utara	O
dan	O
Wales	Place
di	O
sebelah	O
barat	O
,	O
Laut	O
Irlandia	Place
di	O
barat	O
laut	O
,	O
Laut	O
Keltik	O
di	O
barat	O
daya	O
,	O
serta	O
Laut	O
Utara	O
di	O
sebelah	O
timur	O
dan	O
Selat	O
Inggris	Place
,	O
yang	O
memisahkannya	O
dari	O
benua	O
Eropa	Place
,	O
di	O
sebelah	O
selatan	O
.	O

Sebagian	O
besar	O
wilayah	O
Inggris	Place
terdiri	O
dari	O
bagian	O
tengah	O
dan	O
selatan	O
Pulau	O
Britania	Place
Raya	Place
di	O
Atlantik	O
Utara	O
.	O

Inggris	Place
juga	O
mencakup	O
lebih	O
dari	O
100	O
pulau-pulau	O
kecil	O
seperti	O
Isles	O
of	O
Scilly	O
dan	O
Isle	O
of	O
Wight	O
.	O

Wilayah	O
yang	O
saat	O
ini	O
bernama	O
Inggris	Place
pertama	O
kali	O
dihuni	O
oleh	O
manusia	O
modern	O
selama	O
periode	O
Paleolitikum	O
,	O
namun	O
nama	O
``	O
England	O
''	O
ini	O
berasal	O
dari	O
kata	O
Angles	O
,	O
yang	O
merupakan	O
salah	O
satu	O
suku	O
Jermanik	O
yang	O
menetap	O
di	O
sana	O
pada	O
abad	O
ke-5	O
dan	O
ke-6	O
.	O

Inggris	Place
menjadi	O
negara	O
yang	O
bersatu	O
pada	O
tahun	O
927	O
M	O
,	O
dan	O
sejak	O
Zaman	O
Penjelajahan	O
yang	O
dimulai	O
pada	O
abad	O
ke-15	O
,	O
Inggris	Place
telah	O
memberikan	O
pengaruh	O
budaya	O
dan	O
hukum	O
yang	O
signifikan	O
ke	O
berbagai	O
belahan	O
dunia	O
.	O

Bahasa	O
Inggris	Place
,	O
Gereja	O
Anglikan	O
,	O
dan	O
hukum	O
Inggris-yang	O
menjadi	O
dasar	O
sistem	O
hukum	O
umum	O
bagi	O
negara	O
lain	O
di	O
seluruh	O
dunia-berasal	O
dan	O
dikembangkan	O
di	O
Inggris	Place
,	O
dan	O
sistem	O
parlementer	O
negara	O
ini	O
juga	O
telah	O
banyak	O
diadopsi	O
oleh	O
negara-negara	O
lain	O
.	O

Dataran	O
tinggi	O
terdapat	O
di	O
bagian	O
utara	O
-LRB-	O
misalnya	O
,	O
pegunungan	O
Danau	O
District	O
,	O
Pennines	O
,	O
serta	O
Yorkshire	O
Dales	O
-RRB-	O
dan	O
di	O
barat	O
daya	O
-LRB-	O
misalnya	O
Dartmoor	O
dan	O
Cotswolds	O
-RRB-	O
.	O

Saat	O
ini	O
London	O
merupakan	O
daerah	O
metropolitan	O
terbesar	O
di	O
Britania	Place
Raya	Place
dan	O
zona	O
perkotaan	O
terbesar	O
di	O
Uni	O
Eropa	Place
berdasarkan	O
luas	O
wilayah	O
.	O

Penduduk	O
Inggris	Place
berjumlah	O
sekitar	O
53	O
juta	O
jiwa	O
,	O
atau	O
sekitar	O
84	O
%	O
dari	O
total	O
populasi	O
Britania	Place
Raya	Place
,	O
sebagian	O
besarnya	O
terkonsentrasi	O
di	O
London	O
,	O
Inggris	Place
Tenggara	O
,	O
dan	O
kawasan-kawasan	O
konurbasi	O
di	O
Midlands	O
,	O
Barat	O
Laut	O
,	O
Timur	O
Laut	O
dan	O
Yorkshire	O
,	O
masing-masing	O
wilayah	O
ini	O
dikembangkan	O
sebagai	O
daerah	O
industri	O
utama	O
selama	O
abad	O
ke-19	O
.	O

Ia	O
bersekolah	O
di	O
``	O
Sek	O
Melayu	Place
Sungai	O
Bakap	O
,	O
Sek	O
Melayu	Place
Cherok	O
Tokun	O
''	O
dan	O
``	O
Sek	O
Ren	Person
Stowell	Person
''	O
,	O
Bukit	O
Mertajam	O
.	O

Setelah	O
berhasil	O
lulus	O
dari	O
SD	O
dengan	O
nilai	O
yang	O
yang	O
sangat	O
bagus	O
,	O
dia	O
bersekolah	O
di	O
MTsN	O
Kanigoro	Place
,	O
dan	O
melanjutkan	O
ke	O
pendidikan	O
atas	O
di	O
MAN	O
KEDIRI	O
II	O
KOTA	O
KEDIRI	O
,	O
Anwar	Person
terpilih	O
untuk	O
melanjutkan	O
ke	O
Maktab	O
Melayu	Place
Kuala	O
Kangsar	O
-LRB-	O
MCKK	O
-RRB-	O
di	O
Tingkatan	O
Satu	O
pada	O
tahun	O
1960	O
dan	O
menjadi	O
sebagai	O
Ketua	O
Pelajar	O
di	O
sana	O
.	O

Ia	O
telah	O
menunjukkan	O
sifat	O
kepimpinannya	O
dengan	O
menyatukan	O
penduduk	O
Malaysia	Place
yang	O
multietnis	O
dan	O
pluralis	O
dengan	O
menjadi	O
Pengurus	O
``	O
Jawatankuasa	O
Penyelaras	O
Akta	O
Pertubuhan	O
1981	O
''	O
untuk	O
menentang	O
``	O
Akta	O
Pindaan	O
Pertubuhan	O
1981	O
''	O
yang	O
dianggap	O
menimbulkan	O
ketidakadilan	O
yang	O
melanggar	O
pinsip	O
Islam	O
dan	O
demokrasi	O
.	O

Dalam	O
perjalanannya	O
,	O
Anwar	Person
telah	O
berhasil	O
menyatukan	O
48	O
organisasi	O
dari	O
berbagai	O
aliran	O
dan	O
bangsa	O
seperti	O
``	O
Persatuan	O
Pertubuhan	O
Malaysia	Place
''	O
,	O
``	O
Pusat	O
Profesional	O
Malaysia	Place
''	O
,	O
``	O
ALIRAN	O
''	O
,	O
``	O
Persatuan	O
Penggna	O
Pulau	Place
Pinang	Place
''	O
dan	O
``	O
Majlis	O
Peguam	O
Malaysia	Place
''	O
,	O
sehingga	O
menyebabkan	O
pihak	O
pemerintah	O
mengadakan	O
pembicaraan	O
dengan	O
lembaga	O
tersebut	O
dan	O
mengkaji	O
Akta	O
Pertubuhan	O
tersebut	O
.	O

Lavoisier	Person
sudah	O
menyusun	O
skema	O
pertama	O
yang	O
tersusun	O
rapi	O
tentang	O
sistem	O
kimiawi	O
-LRB-	O
bekerja	O
sama	O
dengan	O
Berthollet	O
,	O
Fourcroy	O
dan	O
Guyton	O
de	O
Morveau	O
-RRB-	O
.	O

Sudah	O
sejak	O
dahulu	O
kala	O
,	O
nama	O
``	O
Die	O
Haghe	O
''	O
atau	O
``	O
Den	O
Hag	O
-LRB-	O
h	O
-RRB-	O
e	O
''	O
dipakai	O
untuk	O
menyebut	O
daerah	O
ini	O
.	O

Sejak	O
tahun	O
1990	O
pimpinan	O
``	O
gemeente	O
''	O
secara	O
konsekuen	O
menggunakan	O
nama	O
``	O
Den	Place
Haag	Place
''	O
-LRB-	O
dan	O
bukan	O
's	O
-	O
Gravenhage	O
-RRB-	O
,	O
Hal	O
ini	O
antara	O
lain	O
dikarenakan	O
kota	O
ini	O
semakin	O
mendunia	O
dengan	O
statusnya	O
sebagai	O
ibu	O
kota	O
yuridis	O
dunia	O
-LRB-	O
IGH	O
;	O
VN-ISH	O
-RRB-	O
.	O

Selain	O
itu	O
hal	O
ini	O
dilakukan	O
supaya	O
lebih	O
mirip	O
dengan	O
nama-nama	O
asing	O
kota	O
ini	O
seperti	O
``	O
The	O
Hague	O
''	O
dalam	O
bahasa	O
Inggris	Place
,	O
``	O
La	O
Haye	O
''	O
dalam	O
bahasa	O
Perancis	Place
,	O
''	O
-LRB-	O
Den	O
-RRB-	O
Haag	O
''	O
dalam	O
bahasa	O
Jerman	Place
dan	O
``	O
La	O
Haya	O
''	O
dalam	O
bahasa	O
Spanyol	Place
.	O

Den	Place
Haag	Place
sudah	O
ada	O
sejak	O
tahun	O
1230	O
,	O
ketika	O
sang	O
bangsawan	O
graaf	O
Floris	O
IV	O
dari	O
Holland	O
membangun	O
sebuah	O
kastil	O
sederhana	O
pada	O
tanah	O
Vrouwe	O
Meilindis	O
van	O
Wassenaer	O
.	O

Pada	O
tahun	O
1248	O
``	O
graaf	O
''	O
Willem	Person
II	Person
,	O
yang	O
kemudian	O
akan	O
menjadi	O
Kaisar	O
Romawi	O
Suci	O
,	O
membangun	O
sebuah	O
kastil	O
yang	O
lebih	O
baik	O
pada	O
sebuah	O
empang	O
yang	O
sekarang	O
menjadi	O
sebuah	O
kolam	O
bernama	O
``	O
Hofvijver	O
''	O
.	O

Putranya	O
Floris	O
V	O
yang	O
akhirnya	O
mengurusi	O
sehingga	O
gedung	O
kastil	O
yang	O
disebut	O
``	O
Ridderzaal	O
''	O
ini	O
bisa	O
selesai	O
setelah	O
kematian	O
Willem	Person
yang	O
datangnya	O
awal	O
.	O

Namun	O
diyakini	O
kota	O
ini	O
sudah	O
lama	O
jauh	O
sebelum	O
itu	O
:	O
ditemukan	O
jejak	O
arkeologi	O
yang	O
diyakini	O
berasal	O
dari	O
tahun	O
3950	O
SM	O
-	O
3720	O
SM	O
,	O
walaupun	O
demikian	O
pemukiman	O
yang	O
ditemukan	O
Groningen	Place
telah	O
berusia	O
3	O
abad	O
.	O

Mencakup	O
sepertiga	O
bagian	O
utara	O
Pulau	O
Britania	O
,	O
Skotlandia	Place
berbatasan	O
dengan	O
Inggris	Place
di	O
sebelah	O
selatan	O
,	O
Laut	O
Utara	O
di	O
sebelah	O
timur	O
,	O
Samudera	O
Atlantik	O
di	O
sebelah	O
utara	O
dan	O
barat	O
,	O
serta	O
Selat	O
Utara	O
dan	O
Laut	O
Irlandia	Place
di	O
sebelah	O
baratdaya	O
.	O

Selain	O
daratan	O
utama	O
,	O
Skotlandia	Place
juga	O
terdiri	O
dari	O
790	O
pulau	O
lebih	O
,	O
termasuk	O
Kepulauan	O
Utara	O
dan	O
Hebrides	O
.	O

Edinburgh	O
pernah	O
menjadi	O
pusat	O
Pencerahan	O
Skotlandia	Place
pada	O
abad	O
ke-18	O
,	O
yang	O
mengubah	O
Skotlandia	Place
menjadi	O
salah	O
satu	O
kekuatan	O
industri	O
,	O
perdagangan	O
,	O
dan	O
intelektual	O
di	O
Eropa	Place
.	O

Perairan	O
Skotlandia	Place
terdiri	O
dari	O
sejumlah	O
besar	O
sektor	O
Atlantik	O
Utara	O
dan	O
Laut	O
Utara	O
,	O
mengandung	O
cadangan	O
minyak	O
terbesar	O
di	O
Uni	O
Eropa	Place
.	O

Kerajaan	Place
Skotlandia	Place
menjadi	O
negara	O
berdaulat	O
yang	O
merdeka	O
pada	O
Abad	O
Pertengahan	O
Awal	O
dan	O
masih	O
berdiri	O
hingga	O
tahun	O
1707	O
.	O

Setelah	O
James	O
VI	O
,	O
Raja	O
Skotlandia	Place
mewarisi	O
takhta	O
Inggris	Place
dan	O
Irlandia	Place
pada	O
1603	O
,	O
Skotlandia	Place
bersatu	O
secara	O
politik	O
dengan	O
Kerajaan	Place
Inggris	Place
pada	O
tanggal	O
1	O
Mei	O
1707	O
,	O
yang	O
kemudian	O
membentuk	O
Kerajaan	O
Britania	Place
Raya	Place
.	O

Penyatuan	O
ini	O
disahkan	O
melalui	O
Undang-Undang	O
Penyatuan	O
yang	O
disepakati	O
oleh	O
Parlemen	O
